시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 강남구 삼성동,142-3,142,3,LG선릉에클라트B,월세,39.99,202105,21,9000,65,6,2004,테헤란로63길 12
서울특별시 강남구 삼성동,142-3,142,3,LG선릉에클라트B,전세,39.99,202106,3,25200,0,4,2004,테헤란로63길 12
서울특별시 강남구 삼성동,142-3,142,3,LG선릉에클라트B,월세,53.43,202106,25,2000,168,7,2004,테헤란로63길 12
서울특별시 강남구 삼성동,45-9,45,9,봉은사로 461 주상복합 (주식회사 프레스티지),월세,38.7,202101,8,30000,190,5,null, 
서울특별시 강남구 삼성동,45-9,45,9,봉은사로 461 주상복합 (주식회사 프레스티지),월세,38.66,202103,31,3700,178,7,null, 
서울특별시 강남구 삼성동,45-9,45,9,봉은사로 461 주상복합 (주식회사 프레스티지),월세,33.98,202105,13,2000,180,2,null, 
서울특별시 강남구 삼성동,141-10,141,10,삼성동 롯데캐슬 클라쎄,월세,29.37,202103,11,2000,145,8,2019,테헤란로63길 9
서울특별시 강남구 삼성동,141-10,141,10,삼성동 롯데캐슬 클라쎄,전세,19.89,202103,27,30000,0,10,2019,테헤란로63길 9
서울특별시 강남구 삼성동,141-10,141,10,삼성동 롯데캐슬 클라쎄,월세,19.89,202104,23,1000,89,11,2019,테헤란로63길 9
서울특별시 강남구 삼성동,141-10,141,10,삼성동 롯데캐슬 클라쎄,월세,19.89,202105,24,3000,84,6,2019,테헤란로63길 9
서울특별시 강남구 삼성동,141-10,141,10,삼성동 롯데캐슬 클라쎄,월세,47.3,202106,10,5000,250,16,2019,테헤란로63길 9
서울특별시 강남구 삼성동,114-11,114,11,삼성동지웰,전세,119.59,202102,6,87000,0,6,2005,봉은사로 448
서울특별시 강남구 삼성동,158-4,158,4,삼성역 두산위브센티움,전세,27.06,202101,12,21000,0,4,2003,테헤란로83길 14
서울특별시 강남구 삼성동,158-4,158,4,삼성역 두산위브센티움,월세,23.29,202101,14,1000,60,6,2003,테헤란로83길 14
서울특별시 강남구 삼성동,158-4,158,4,삼성역 두산위브센티움,월세,23.29,202101,26,1000,65,11,2003,테헤란로83길 14
서울특별시 강남구 삼성동,158-4,158,4,삼성역 두산위브센티움,월세,23.29,202102,4,1000,65,12,2003,테헤란로83길 14
서울특별시 강남구 삼성동,158-4,158,4,삼성역 두산위브센티움,월세,23.29,202103,2,1000,65,9,2003,테헤란로83길 14
서울특별시 강남구 삼성동,158-4,158,4,삼성역 두산위브센티움,전세,23.29,202103,8,15750,0,7,2003,테헤란로83길 14
서울특별시 강남구 삼성동,158-4,158,4,삼성역 두산위브센티움,월세,23.29,202103,22,3000,55,8,2003,테헤란로83길 14
서울특별시 강남구 삼성동,158-4,158,4,삼성역 두산위브센티움,월세,27.06,202104,19,1000,73,7,2003,테헤란로83길 14
서울특별시 강남구 삼성동,158-4,158,4,삼성역 두산위브센티움,전세,27.88,202106,2,24000,0,7,2003,테헤란로83길 14
서울특별시 강남구 삼성동,140-3,140,3,선릉대림아크로텔,전세,45.49,202101,5,35000,0,5,2004,선릉로 524
서울특별시 강남구 삼성동,140-3,140,3,선릉대림아크로텔,전세,35.69,202103,23,28000,0,2,2004,선릉로 524
서울특별시 강남구 삼성동,140-3,140,3,선릉대림아크로텔,전세,35.69,202105,24,28300,0,4,2004,선릉로 524
서울특별시 강남구 삼성동,140-3,140,3,선릉대림아크로텔,전세,35.69,202105,24,28300,0,4,2004,선릉로 524
서울특별시 강남구 삼성동,140-3,140,3,선릉대림아크로텔,전세,35.69,202106,28,28300,0,2,2004,선릉로 524
서울특별시 강남구 삼성동,140-3,140,3,선릉대림아크로텔,전세,35.69,202107,31,28350,0,6,2004,선릉로 524
서울특별시 강남구 삼성동,112-1,112,1,씨티라이프 61,월세,28.75,202102,24,1000,110,9,2014,봉은사로 404
서울특별시 강남구 삼성동,44-16,44,16,아르헤 타워,전세,37.4,202104,3,44000,0,7,2016,봉은사로 447
서울특별시 강남구 삼성동,44-16,44,16,아르헤 타워,월세,37.4,202106,9,2000,170,11,2016,봉은사로 447
서울특별시 강남구 삼성동,44-16,44,16,아르헤 타워,월세,37.89,202106,16,2000,178,7,2016,봉은사로 447
서울특별시 강남구 삼성동,75-8,75,8,우림보보카운티 오피스텔,월세,27.18,202101,19,1000,67,3,2004,봉은사로 507
서울특별시 강남구 삼성동,75-8,75,8,우림보보카운티 오피스텔,전세,26.77,202101,22,22000,0,2,2004,봉은사로 507
서울특별시 강남구 삼성동,75-8,75,8,우림보보카운티 오피스텔,월세,26.77,202101,22,1000,75,5,2004,봉은사로 507
서울특별시 강남구 삼성동,75-8,75,8,우림보보카운티 오피스텔,월세,26.77,202103,16,1000,73,4,2004,봉은사로 507
서울특별시 강남구 삼성동,75-8,75,8,우림보보카운티 오피스텔,전세,27.18,202105,19,22000,0,13,2004,봉은사로 507
서울특별시 강남구 삼성동,75-8,75,8,우림보보카운티 오피스텔,월세,26.77,202107,10,1000,74,1,2004,봉은사로 507
서울특별시 강남구 삼성동,58-2,58,2,청담역 푸르지오시티,전세,25.84,202101,29,30000,0,10,2014,영동대로 647
서울특별시 강남구 삼성동,58-2,58,2,청담역 푸르지오시티,전세,29.32,202102,1,25200,0,4,2014,영동대로 647
서울특별시 강남구 삼성동,58-2,58,2,청담역 푸르지오시티,월세,29.54,202103,5,1000,130,15,2014,영동대로 647
서울특별시 강남구 삼성동,58-2,58,2,청담역 푸르지오시티,전세,25.84,202103,6,30000,0,4,2014,영동대로 647
서울특별시 강남구 삼성동,58-2,58,2,청담역 푸르지오시티,전세,25.84,202103,16,29000,0,6,2014,영동대로 647
서울특별시 강남구 삼성동,58-2,58,2,청담역 푸르지오시티,전세,29.54,202103,18,26000,0,16,2014,영동대로 647
서울특별시 강남구 삼성동,58-2,58,2,청담역 푸르지오시티,전세,25.84,202103,24,26000,0,13,2014,영동대로 647
서울특별시 강남구 삼성동,58-2,58,2,청담역 푸르지오시티,월세,29.32,202104,6,1000,130,10,2014,영동대로 647
서울특별시 강남구 삼성동,58-2,58,2,청담역 푸르지오시티,월세,25.84,202104,19,1000,110,4,2014,영동대로 647
서울특별시 강남구 삼성동,58-2,58,2,청담역 푸르지오시티,월세,29.32,202104,20,1000,120,6,2014,영동대로 647
서울특별시 강남구 삼성동,58-2,58,2,청담역 푸르지오시티,전세,29.54,202105,3,31500,0,14,2014,영동대로 647
서울특별시 강남구 삼성동,58-2,58,2,청담역 푸르지오시티,월세,25.84,202105,12,15000,55,13,2014,영동대로 647
서울특별시 강남구 삼성동,58-2,58,2,청담역 푸르지오시티,월세,29.54,202106,3,1000,130,7,2014,영동대로 647
서울특별시 강남구 삼성동,58-2,58,2,청담역 푸르지오시티,전세,25.84,202106,17,30000,0,12,2014,영동대로 647
서울특별시 강남구 삼성동,58-2,58,2,청담역 푸르지오시티,전세,29.62,202106,18,31500,0,6,2014,영동대로 647
서울특별시 강남구 삼성동,58-2,58,2,청담역 푸르지오시티,전세,29.54,202107,2,35000,0,19,2014,영동대로 647
서울특별시 강남구 삼성동,58-2,58,2,청담역 푸르지오시티,월세,25.84,202107,19,1000,120,13,2014,영동대로 647
서울특별시 강남구 삼성동,65-2,65,2,한국건설기술인회관(별관),전세,49.4,202101,15,38000,0,5,2016, 
서울특별시 강남구 삼성동,65-2,65,2,한국건설기술인회관(별관),전세,51.21,202101,24,42000,0,7,2016, 
서울특별시 강남구 삼성동,65-2,65,2,한국건설기술인회관(별관),전세,49.4,202101,27,43500,0,5,2016, 
서울특별시 강남구 삼성동,65-2,65,2,한국건설기술인회관(별관),전세,49.4,202104,14,42000,0,3,2016, 
서울특별시 강남구 삼성동,65-2,65,2,한국건설기술인회관(별관),전세,49.4,202105,11,45000,0,5,2016, 
서울특별시 강남구 삼성동,113-6,113,6,한흥 삼성오피스텔,월세,16.57,202102,18,5000,45,6,2015, 
서울특별시 강남구 삼성동,113-6,113,6,한흥 삼성오피스텔,월세,16.57,202103,10,3000,70,7,2015, 
서울특별시 강남구 삼성동,113-6,113,6,한흥 삼성오피스텔,월세,16.57,202103,24,1000,85,5,2015, 
서울특별시 강남구 삼성동,113-6,113,6,한흥 삼성오피스텔,전세,16.57,202104,6,20000,0,7,2015, 
서울특별시 강남구 삼성동,113-6,113,6,한흥 삼성오피스텔,월세,16.57,202104,13,5000,55,6,2015, 
서울특별시 강남구 삼성동,113-6,113,6,한흥 삼성오피스텔,월세,16.57,202104,13,8000,40,12,2015, 
서울특별시 강남구 삼성동,113-6,113,6,한흥 삼성오피스텔,월세,33.02,202105,28,10000,75,4,2015, 
서울특별시 강남구 삼성동,113-6,113,6,한흥 삼성오피스텔,월세,16.57,202106,7,1000,85,11,2015, 
서울특별시 강남구 삼성동,113-6,113,6,한흥 삼성오피스텔,월세,16.57,202106,30,5000,60,4,2015, 
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,월세,29.8,202101,11,3000,160,16,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,전세,17.25,202101,12,24150,0,2,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,월세,21.55,202101,13,5000,80,9,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,전세,23.48,202101,16,33000,0,14,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,월세,17.25,202101,20,1000,80,5,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,전세,17.25,202101,23,23100,0,10,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,월세,28.34,202101,30,5000,100,13,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,월세,28.34,202101,30,20000,96,15,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,전세,18.37,202102,6,26200,0,5,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,월세,29.97,202102,6,40000,15,13,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,월세,22.05,202102,8,1000,98,7,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,전세,26.24,202102,9,32000,0,2,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,전세,18.37,202102,10,25000,0,9,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,월세,21.51,202102,17,1000,110,14,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,월세,21.51,202102,26,1000,115,12,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,월세,18.37,202103,15,2000,80,8,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,전세,18.37,202103,17,26000,0,6,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,월세,22.05,202103,18,1000,95,4,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,전세,31.04,202103,25,46000,0,15,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,전세,29.97,202103,31,40000,0,15,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,월세,22.05,202103,31,1000,100,11,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,월세,22.05,202103,31,1000,98,9,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,월세,18.37,202104,15,1000,90,12,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,전세,18.37,202104,22,24100,0,10,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,전세,17.25,202104,29,23000,0,8,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,전세,28.34,202105,6,42000,0,13,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,전세,26.24,202105,17,33000,0,7,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,월세,18.37,202106,10,500,80,10,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,월세,21.51,202106,17,10000,64,7,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,전세,29.8,202107,20,43000,0,13,2019,테헤란로83길 19
서울특별시 강남구 삼성동,157-14,157,14,현대썬앤빌 삼성역,월세,26.24,202107,21,2000,155,16,2019,테헤란로83길 19
서울특별시 강남구 삼성동,51-4,51,4,현대썬앤빌강남,전세,23.24,202101,9,23700,0,4,2014,봉은사로 477
서울특별시 강남구 삼성동,51-4,51,4,현대썬앤빌강남,전세,22.47,202101,9,23100,0,4,2014,봉은사로 477
서울특별시 강남구 삼성동,51-4,51,4,현대썬앤빌강남,전세,22.47,202102,5,24150,0,6,2014,봉은사로 477
서울특별시 강남구 삼성동,51-4,51,4,현대썬앤빌강남,전세,22.47,202102,17,25200,0,11,2014,봉은사로 477
서울특별시 강남구 삼성동,51-4,51,4,현대썬앤빌강남,월세,23.24,202102,20,20500,20,13,2014,봉은사로 477
서울특별시 강남구 삼성동,51-4,51,4,현대썬앤빌강남,전세,22.47,202102,24,24600,0,13,2014,봉은사로 477
서울특별시 강남구 삼성동,51-4,51,4,현대썬앤빌강남,전세,22.47,202103,4,25200,0,12,2014,봉은사로 477
서울특별시 강남구 삼성동,51-4,51,4,현대썬앤빌강남,월세,22.47,202103,4,15000,30,4,2014,봉은사로 477
서울특별시 강남구 삼성동,51-4,51,4,현대썬앤빌강남,전세,26.88,202103,13,26400,0,5,2014,봉은사로 477
서울특별시 강남구 삼성동,51-4,51,4,현대썬앤빌강남,전세,26.88,202103,13,25200,0,5,2014,봉은사로 477
서울특별시 강남구 삼성동,51-4,51,4,현대썬앤빌강남,전세,22.47,202104,5,25200,0,10,2014,봉은사로 477
서울특별시 강남구 삼성동,51-4,51,4,현대썬앤빌강남,전세,22.47,202104,6,24100,0,15,2014,봉은사로 477
서울특별시 강남구 삼성동,51-4,51,4,현대썬앤빌강남,전세,26.88,202104,8,25200,0,9,2014,봉은사로 477
서울특별시 강남구 삼성동,51-4,51,4,현대썬앤빌강남,전세,22.47,202104,10,25200,0,15,2014,봉은사로 477
서울특별시 강남구 삼성동,51-4,51,4,현대썬앤빌강남,전세,26.88,202104,16,33000,0,14,2014,봉은사로 477
서울특별시 강남구 삼성동,51-4,51,4,현대썬앤빌강남,전세,23.24,202104,17,23100,0,7,2014,봉은사로 477
서울특별시 강남구 삼성동,51-4,51,4,현대썬앤빌강남,전세,23.24,202104,17,25200,0,15,2014,봉은사로 477
서울특별시 강남구 삼성동,51-4,51,4,현대썬앤빌강남,전세,22.47,202106,28,25200,0,15,2014,봉은사로 477
서울특별시 강남구 세곡동,616,616,0,강남 드림하이 오피스텔,전세,40.92,202101,5,30000,0,6,2018, 
서울특별시 강남구 세곡동,616,616,0,강남 드림하이 오피스텔,전세,27.03,202101,13,24000,0,8,2018, 
서울특별시 강남구 세곡동,616,616,0,강남 드림하이 오피스텔,전세,42.46,202101,16,37000,0,5,2018, 
서울특별시 강남구 세곡동,616,616,0,강남 드림하이 오피스텔,전세,34.6,202101,19,26200,0,2,2018, 
서울특별시 강남구 세곡동,616,616,0,강남 드림하이 오피스텔,월세,40.92,202101,20,4000,115,8,2018, 
서울특별시 강남구 세곡동,616,616,0,강남 드림하이 오피스텔,월세,27.03,202101,20,1000,91,7,2018, 
서울특별시 강남구 세곡동,616,616,0,강남 드림하이 오피스텔,월세,42.46,202101,22,2000,126,4,2018, 
서울특별시 강남구 세곡동,616,616,0,강남 드림하이 오피스텔,월세,27.03,202101,23,3000,76,8,2018, 
서울특별시 강남구 세곡동,616,616,0,강남 드림하이 오피스텔,전세,42.46,202101,23,33600,0,8,2018, 
